last_name, first_name,player_id,year,r_total_stolen_base
Pham, Tommy,502054,2021,14
Martinez, J.D.,502110,2021,0
Espino, Paolo,502179,2021,0
Reddick, Josh,502210,2021,0
Freeman, Mike,502273,2021,1
Dyson, Jarrod,502481,2021,10
Anderson, Chase,502624,2021,0
Goldschmidt, Paul,502671,2021,12
Gonzalez, Marwin,503556,2021,3
Darvish, Yu,506433,2021,0
León, Sandy,506702,2021,0
Sanchez, Adrián,506703,2021,0
Altuve, Jose,514888,2021,5
Hernández, César,514917,2021,1
Segura, Jean,516416,2021,9
Castro, Starlin,516770,2021,0
Marte, Starling,516782,2021,47
Bumgarner, Madison,518516,2021,0
Culberson, Charlie,518586,2021,7
d'Arnaud, Travis,518595,2021,0
Donaldson, Josh,518626,2021,0
Freeman, Freddie,518692,2021,8
Grandal, Yasmani,518735,2021,0
Heyward, Jason,518792,2021,5
Kelly, Merrill,518876,2021,0
Kozma, Pete,518902,2021,0
LeMahieu, DJ,518934,2021,4
Lucroy, Jonathan,518960,2021,0
Moore, Matt,519043,2021,0
Moreland, Mitch,519048,2021,0
Moustakas, Mike,519058,2021,0
Rizzo, Anthony,519203,2021,6
Romine, Austin,519222,2021,0
Sogard, Eric,519299,2021,3
Souza, Steven,519306,2021,0
Stanton, Giancarlo,519317,2021,0
Vogt, Stephen,519390,2021,0
Galvis, Freddy,520471,2021,1
Perez, Salvador,521692,2021,1
Flores, Wilmer,527038,2021,1
LaMarre, Ryan,534606,2021,1
Tovar, Wilfredo,541600,2021,0
García, Avisaíl,541645,2021,8
Pérez, Hernán,541650,2021,0
Inciarte, Ender,542255,2021,1
Ozuna, Marcell,542303,2021,0
Villar, Jonathan,542340,2021,14
Ortega, Rafael,542364,2021,12
Santana, Danny,542454,2021,4
Aguilar, Jesús,542583,2021,0
Anderson, Tyler,542881,2021,0
Berti, Jon,542932,2021,8
Brantly, Rob,542963,2021,0
Burns, Andy,542992,2021,0
Crawford, Brandon,543063,2021,11
Cron, C.J.,543068,2021,1
DeSclafani, Anthony,543101,2021,0
Dickerson, Alex,543105,2021,1
Gomes, Yan,543228,2021,0
Gray, Sonny,543243,2021,0
Grossman, Robbie,543257,2021,20
Harrison, Josh,543281,2021,9
Hendricks, Kyle,543294,2021,0
Hicks, Aaron,543305,2021,0
Hicks, John,543308,2021,0
Higashioka, Kyle,543309,2021,0
Hosmer, Eric,543333,2021,5
Lavarnway, Ryan,543432,2021,0
McCann, James,543510,2021,1
Miller, Brad,543543,2021,3
Nola, Austin,543592,2021,0
Rendon, Anthony,543685,2021,0
Semien, Marcus,543760,2021,15
Shaw, Travis,543768,2021,0
Springer, George,543807,2021,4
Vázquez, Christian,543877,2021,8
Wong, Kolten,543939,2021,12
Gregorius, Didi,544369,2021,3
Garcia, Leury,544725,2021,6
Vargas, Ildemaro,545121,2021,1
Bauer, Trevor,545333,2021,0
Grichuk, Randal,545341,2021,0
Marisnick, Jake,545350,2021,4
Stassi, Max,545358,2021,0
Trout, Mike,545361,2021,2
Herrera, Odúbel,546318,2021,6
Alford, Anthony,546990,2021,5
Almora, Albert,546991,2021,0
Poteet, Cody,547001,2021,0
Ruiz, Rio,547004,2021,2
Wolters, Tony,547172,2021,0
Harper, Bryce,547180,2021,13
Perez, Roberto,547379,2021,1
Kim, Kwang Hyun,547942,2021,0
Abreu, José,547989,2021,1
Díaz, Elias,553869,2021,0
Narváez, Omar,553882,2021,0
Astudillo, Willians,553902,2021,0
Suárez, Eugenio,553993,2021,0
Wheeler, Zack,554430,2021,0
Polanco, Gregory,570256,2021,14
González, Erik,570481,2021,2
Urshela, Gio,570482,2021,1
Schoop, Jonathan,570731,2021,2
Adams, Matt,571431,2021,0
Arenado, Nolan,571448,2021,2
Barnhart, Tucker,571466,2021,0
Corbin, Patrick,571578,2021,0
Farmer, Kyle,571657,2021,2
Goodwin, Brian,571718,2021,1
Hamilton, Billy,571740,2021,9
Haniger, Mitch,571745,2021,1
Hernández, Enrique,571771,2021,1
Holt, Brock,571788,2021,5
Lamb, Jake,571875,2021,0
Maile, Luke,571912,2021,0
Marrero, Deven,571918,2021,1
Mikolas, Miles,571945,2021,0
Muncy, Max,571970,2021,2
Myers, Wil,571976,2021,8
Naquin, Tyler,571980,2021,5
Owings, Chris,572008,2021,2
Piscotty, Stephen,572039,2021,1
Pollock, AJ,572041,2021,9
Seager, Kyle,572122,2021,3
Taylor, Michael A.,572191,2021,14
Thompson, Trayce,572204,2021,2
Voit , Luke,572228,2021,0
Walker, Christian,572233,2021,0
Zunino, Mike,572287,2021,0
Carpenter, Matt,572761,2021,2
Dickerson, Corey,572816,2021,6
Garneau, Dustin,572863,2021,0
Ruf, Darin,573131,2021,2
Stroman, Marcus,573186,2021,1
Yastrzemski, Mike,573262,2021,4
Contreras, Willson,575929,2021,5
Iglesias, José,578428,2021,5
Torreyes, Ronald,591720,2021,2
Valera, Breyvic,591971,2021,1
Bryant, Kris,592178,2021,10
Canha, Mark,592192,2021,12
Casali, Curt,592200,2021,0
Castellanos, Nick,592206,2021,3
DeShields, Delino,592261,2021,2
Drury, Brandon,592273,2021,0
Gamel, Ben,592325,2021,3
Gausman, Kevin,592332,2021,0
González, Chi Chi,592346,2021,0
Goodrum, Niko,592348,2021,14
Gray, Jon,592351,2021,0
Holaday, Bryan,592407,2021,0
Jones, JaCoby,592444,2021,2
Judge, Aaron,592450,2021,6
Machado, Manny,592518,2021,12
Marmolejos, José,592530,2021,0
Moran, Colin,592567,2021,1
Payton, Mark,592622,2021,0
Pederson, Joc,592626,2021,2
Ramos, Henry,592656,2021,0
Realmuto, J.T.,592663,2021,13
Renfroe, Hunter,592669,2021,1
Rosario, Eddie,592696,2021,11
Sampson, Adrian,592716,2021,0
Sanchez, Aaron,592717,2021,0
Simmons, Andrelton,592743,2021,1
Smith, Caleb,592761,2021,1
Smyly, Drew,592767,2021,0
Velasquez, Vince,592826,2021,0
Walker, Taijuan,592836,2021,0
Wilkerson, Stevie,592859,2021,2
Williams, Mason,592863,2021,0
Williams, Trevor,592866,2021,0
Yelich, Christian,592885,2021,9
Merrifield, Whit,593160,2021,40
Martinez, Carlos,593372,2021,0
Bogaerts, Xander,593428,2021,5
Bonifacio, Jorge,593528,2021,0
Rivas, Webster,593590,2021,0
Alberto, Hanser,593643,2021,3
Polanco, Jorge,593871,2021,11
Sanó, Miguel,593934,2021,2
Difo, Wilmer,594694,2021,1
Calhoun, Kole,594777,2021,1
deGrom, Jacob,594798,2021,0
Duvall, Adam,594807,2021,5
Eaton, Adam,594809,2021,3
Gosselin, Phil,594838,2021,4
Schebler, Scott,594988,2021,0
Kiermaier, Kevin,595281,2021,9
Knapp, Andrew,595284,2021,0
Wallach, Chad,595453,2021,0
Alfaro, Jorge,595751,2021,8
Profar, Jurickson,595777,2021,10
Báez, Javier,595879,2021,18
Cave, Jake,595909,2021,1
Evans, Phillip,595943,2021,1
Gallagher, Cam,595956,2021,0
Hedges, Austin,595978,2021,1
Heineman, Scott,595981,2021,0
Lindor, Francisco,596019,2021,10
Nogowski, John,596056,2021,0
Odor, Rougned,596059,2021,0
Slater, Austin,596103,2021,15
Story, Trevor,596115,2021,20
Stubbs, Garrett,596117,2021,0
Vogelbach, Daniel,596129,2021,0
Weaver, Luke,596133,2021,0
Sanchez, Gary,596142,2021,0
Kepler, Max,596146,2021,10
Gomber, Austin,596295,2021,0
Quinn, Roman,596451,2021,4
Franco, Maikel,596748,2021,0
García, Robel,596825,2021,0
Choi, Ji Man,596847,2021,0
Bradley, Jackie,598265,2021,7
Motter, Taylor,600301,2021,0
La Stella, Tommy,600303,2021,0
Severino, Pedro,600474,2021,0
Núñez, Renato,600524,2021,0
Candelario, Jeimer,600869,2021,0
Daza, Yonathan,602074,2021,2
Urías, Ramón,602104,2021,1
Rondon, José,602922,2021,2
Ahmed, Nick,605113,2021,7
Anderson, Brian,605119,2021,5
Barnes, Austin,605131,2021,1
Bell, Josh,605137,2021,0
Betts, Mookie,605141,2021,10
Caratini, Victor,605170,2021,2
Davies, Zach,605200,2021,0
Davis, J.D.,605204,2021,1
Garcia, Aramis,605244,2021,0
Houser, Adrian,605288,2021,0
López, Jack,605346,2021,0
Machín, Vimael,605353,2021,0
Martini, Nick,605361,2021,0
Musgrove, Joe,605397,2021,0
Nola, Aaron,605400,2021,0
Panik, Joe,605412,2021,2
Pérez, Michael,605421,2021,0
Ross, Joe,605452,2021,0
Snell, Blake,605483,2021,0
Thompson, Zach,605507,2021,0
Woodruff, Brandon,605540,2021,0
Zimmer, Bradley,605548,2021,15
Castro, Harold,605612,2021,1
Arcia, Orlando,606115,2021,1
Tapia, Raimel,606132,2021,20
Aquino, Aristides,606157,2021,2
Hernández, Teoscar,606192,2021,12
Mercedes, Yermín,606213,2021,0
Peraza, José,606299,2021,1
Marte, Ketel,606466,2021,2
Greiner, Grayson,606988,2021,0
Haase, Eric,606992,2021,2
Hager, Jake,606993,2021,0
Nimmo, Brandon,607043,2021,5
Peterson, Jace,607054,2021,10
Wilson, Jacob,607111,2021,0
Fedde, Erick,607200,2021,0
Turner, Trea,607208,2021,32
Gant, John,607231,2021,0
Smith, Kevan,607345,2021,0
Beaty, Matt,607461,2021,2
Blandino, Alex,607468,2021,1
Freeland, Kyle,607536,2021,0
Pillar, Kevin,607680,2021,4
Stallings, Jacob,607732,2021,0
Ramírez, José,608070,2021,27
Bregman, Alex,608324,2021,1
De Jong, Chase,608328,2021,0
Fried, Max,608331,2021,0
Gallo, Joey,608336,2021,6
Kelly, Carson,608348,2021,0
Seager, Corey,608369,2021,1
Williams, Nick,608384,2021,0
Winker, Jesse,608385,2021,1
Godoy, José,608422,2021,0
Marquez, German,608566,2021,0
Mazara, Nomar,608577,2021,0
Murphy, Tom,608596,2021,0
Guzmán, Ronald,608597,2021,0
Jankowski, Travis,608671,2021,5
Mayfield, Jack,608686,2021,5
Plawecki, Kevin,608700,2021,0
Refsnyder, Rob,608701,2021,1
Mondesi, Adalberto,609275,2021,15
Andujar, Miguel,609280,2021,0
Vosler, Jason,613564,2021,2
Cordero, Franchy,614173,2021,1
Reyes, Franmil,614177,2021,4
Torrens, Luis,620443,2021,0
Robertson, Daniel,621002,2021,0
Lopes, Tim,621005,2021,0
Martin, Richie,621006,2021,0
Schrock, Max,621011,2021,1
Swanson, Dansby,621020,2021,9
Newman, Kevin,621028,2021,6
Taylor, Chris,621035,2021,13
Correa, Carlos,621043,2021,0
Eflin, Zach,621107,2021,0
Buehler, Walker,621111,2021,0
Mills, Alec,621219,2021,0
Dahl, David,621311,2021,2
Phillips, Brett,621433,2021,14
Taylor, Tyrone,621438,2021,6
Buxton, Byron,621439,2021,9
Brinson, Lewis,621446,2021,1
Bolt, Skye,621450,2021,2
Duggar, Steven,621453,2021,7
Rios, Edwin,621458,2021,0
Stewart, DJ,621466,2021,0
Ward, Taylor,621493,2021,1
Mathisen, Wyatt,621500,2021,0
Nido, Tomás,621512,2021,1
Bemboom, Anthony,621532,2021,0
Wisdom, Patrick,621550,2021,4
Moroff, Max,621559,2021,0
Wendle, Joey,621563,2021,8
Olson, Matt,621566,2021,4
Dean, Austin,621573,2021,0
Wood, Alex,622072,2021,0
Jones, Taylor,622100,2021,0
Duffy, Matt,622110,2021,8
Muñoz, Yairo,622168,2021,0
Walton, Donovan,622268,2021,1
Castillo, Luis,622491,2021,0
Crismatt, Nabil,622503,2021,0
Margot, Manuel,622534,2021,13
Reyes, Pablo,622569,2021,4
Senzatela, Antonio,622608,2021,0
Camargo, Johan,622666,2021,0
Reyes, Victor,622682,2021,5
Hernández, Elieser,622694,2021,0
Mateo, Jorge,622761,2021,10
Velazquez, Andrew,623205,2021,4
Giambrone, Trent,623508,2021,0
Bote, David,623520,2021,0
Ramírez, Harold,623912,2021,3
Santander, Anthony,623993,2021,1
Suárez, Ranger,624133,2021,0
Alonso, Pete,624413,2021,3
Arroyo, Christian,624414,2021,1
Biggio, Cavan,624415,2021,3
Conforto, Michael,624424,2021,1
Frazier, Adam,624428,2021,10
Trevino, Jose,624431,2021,1
Gordon, Nick,624503,2021,10
McGuire, Reese,624512,2021,0
Nuñez, Dom,624513,2021,0
Soler, Jorge,624585,2021,0
Sosa, Edmundo,624641,2021,4
Heredia, Guillermo,628338,2021,0
Hernandez, Yadiel,628450,2021,3
Ibáñez, Andy,628451,2021,0
Urias, Julio,628711,2021,0
Cronenworth, Jake,630105,2021,4
Crowe, Wil,640444,2021,0
Frazier, Clint,640449,2021,2
Meadows, Austin,640457,2021,4
Mercado, Óscar,640458,2021,7
Pinder, Chad,640461,2021,1
Alzolay, Adbert,640470,2021,0
Lopez, Pablo,641154,2021,0
Anderson, Tim,641313,2021,18
Bauers, Jake,641343,2021,6
Bellinger, Cody,641355,2021,3
Calhoun, Willie,641432,2021,0
Collins, Zack,641470,2021,1
Crawford, J.P.,641487,2021,3
Davis, Jonathan,641505,2021,4
Dozier, Hunter,641531,2021,5
Engel, Adam,641553,2021,7
Fargas, Johneshwy,641561,2021,1
Fowler, Dustin,641583,2021,1
Fraley, Jake,641584,2021,10
Garver, Mitch,641598,2021,1
Guillorme, Luis,641645,2021,0
Hampson, Garrett,641658,2021,17
Heim, Jonah,641680,2021,3
Hermosillo, Michael,641684,2021,0
Kuhl, Chad,641771,2021,0
Lauer, Eric,641778,2021,0
Lewis, Kyle,641786,2021,2
Locastro, Tim,641796,2021,5
Mahle, Tyler,641816,2021,0
Mancini , Trey,641820,2021,0
Martin, Jason,641829,2021,3
McKinney, Billy,641856,2021,2
McMahon, Ryan,641857,2021,6
Neuse, Sheldon,641914,2021,1
Nottingham, Jacob,641924,2021,0
O'Neill, Tyler,641933,2021,15
Palacios, Joshua,641943,2021,0
Rogers, Josh,642028,2021,0
Sisco, Chance,642082,2021,0
Smith, Dominic,642086,2021,2
Smith, Riley,642092,2021,0
Tellez, Rowdy,642133,2021,0
Valaika, Pat,642162,2021,1
VanMeter, Josh,642165,2021,3
Wade, Tyler,642180,2021,17
White, Eli,642201,2021,4
Widener, Taylor,642203,2021,0
Williams, Justin,642211,2021,0
Wong, Kean,642221,2021,0
Mejía, Francisco,642336,2021,0
Siri, Jose,642350,2021,3
Sierra, Magneuris,642423,2021,11
Peralta, Freddy,642547,2021,0
Rosario, Amed,642708,2021,13
Adames, Willy,642715,2021,5
Gutiérrez, Kelvin,642721,2021,0
Alcántara, Sergio,642727,2021,3
Estrada, Thairo,642731,2021,1
Leyba, Domingo,642736,2021,0
Wynns, Austin,642851,2021,1
Benintendi, Andrew,643217,2021,8
Cooper, Garrett,643265,2021,1
Craig, Will,643269,2021,0
Dubón, Mauricio,643289,2021,2
Jansen, Danny,643376,2021,0
Kemp, Tony,643393,2021,8
Kiner-Falefa, Isiah,643396,2021,20
Long, Shed,643418,2021,1
McNeil, Jeff,643446,2021,3
Schwindel, Frank,643524,2021,2
Tauchman, Mike,643565,2021,3
Chang, Yu,644374,2021,1
Tromp, Chadwick,644433,2021,0
Alcantara, Sandy,645261,2021,0
Albies, Ozzie,645277,2021,20
Robles, Victor,645302,2021,8
Ford, Mike,645801,2021,0
Devers, Rafael,646240,2021,5
Naylor, Josh,647304,2021,1
Toro, Abraham,647351,2021,6
Díaz, Aledmys,649557,2021,0
Urías, Luis,649966,2021,5
Díaz, Lewin,650331,2021,0
Arraez, Luis,650333,2021,2
Jiménez, Eloy,650391,2021,0
Torres, Gleyber,650402,2021,14
Castro, Willi,650489,2021,9
Díaz, Yandy,650490,2021,1
De La Cruz, Bryan,650559,2021,1
Rengifo, Luis,650859,2021,1
Pozo, Yohel,650968,2021,0
Adams, Riley,656180,2021,0
Allen, Greg,656185,2021,5
Bradley, Bobby,656252,2021,0
Chapman, Matt,656305,2021,3
Chavis, Michael,656308,2021,1
Deichmann, Greg,656364,2021,0
Diaz, Isan,656371,2021,1
Ellis, Drew,656403,2021,0
Fairchild, Stuart,656413,2021,0
Flaherty, Jack,656427,2021,0
Gilbert, Tyler,656457,2021,0
Gittens, Chris,656467,2021,0
Harrison, Monte,656509,2021,0
Haseley, Adam,656514,2021,0
Hill, Derek,656537,2021,6
Hilliard, Sam,656541,2021,5
Hoffman, Jeff,656546,2021,0
Holloway, Jordan,656548,2021,0
Hoskins, Rhys,656555,2021,3
Jackson, Alex,656577,2021,0
Joe, Connor,656582,2021,0
Keller, Mitch,656605,2021,0
Luplow, Jordan,656669,2021,1
McKinstry, Zach,656716,2021,1
Megill, Tylor,656731,2021,0
Mullins, Cedric,656775,2021,30
O'Hearn, Ryan,656811,2021,0
Padlo, Kevin,656821,2021,0
Peters, DJ,656847,2021,2
Peterson, David,656849,2021,0
Rivera, Emmanuel,656896,2021,2
Schwarber, Kyle,656941,2021,1
Smith, Pavin,656976,2021,1
Steele, Justin,657006,2021,0
Stokes, Troy,657011,2021,1
Thomas, Lane,657041,2021,6
Toussaint, Touki,657053,2021,0
Tucker, Cole,657061,2021,2
Verdugo, Alex,657077,2021,6
White, Evan,657108,2021,0
Wong, Connor,657136,2021,0
Alvarez, Eddy,657193,2021,1
Webb, Logan,657277,2021,0
O'Grady, Brian,657434,2021,0
DeJong, Paul,657557,2021,4
Laureano, Ramón,657656,2021,12
Sheets, Gavin,657757,2021,0
Fuentes, Joshua,658069,2021,0
Olivares, Edward,658668,2021,2
Moncada, Yoán,660162,2021,3
Ohtani, Shohei,660271,2021,26
Tsutsugo, Yoshi,660294,2021,0
Araúz, Jonathan,660620,2021,0
Ynoa, Huascar,660623,2021,0
Hernández, Yonny,660634,2021,11
Bruján, Vidal,660644,2021,1
Acuña, Ronald,660670,2021,17
Ruiz, Keibert,660688,2021,0
Tejeda, Anderson,660731,2021,1
Sánchez, Jesús,660821,2021,0
Park, Hoy,660829,2021,1
Gutierrez, Vladimir,661269,2021,0
Contreras, William,661388,2021,0
Varsho, Daulton,662139,2021,6
Jones, Jahmai,663330,2021,1
Nootbaar, Lars,663457,2021,2
Nevin, Tyler,663527,2021,0
Hoerner, Nico,663538,2021,5
Riley, Austin,663586,2021,0
Madrigal, Nick,663611,2021,1
Larnach, Trevor,663616,2021,1
Mountcastle, Ryan,663624,2021,4
McKenna, Ryan,663630,2021,1
Hayes, Ke'Bryan,663647,2021,9
Tucker, Kyle,663656,2021,14
Cameron, Daz,663662,2021,6
India, Jonathan,663697,2021,12
Raleigh, Cal,663728,2021,0
Neidert, Nick,663734,2021,0
Fortes, Nick,663743,2021,1
Grisham, Trent,663757,2021,13
Woodford, Jake,663765,2021,0
Terry, Curtis,663799,2021,0
Vierling, Matt,663837,2021,2
Rivas, Alfonso,663845,2021,0
Gonzalez, Romy,663853,2021,0
Stephenson, Tyler,663886,2021,0
Williams, Luke,663897,2021,2
Rodgers, Brendan,663898,2021,0
Blankenhorn, Travis,663905,2021,0
Paddack, Chris,663978,2021,0
Lowe, Nathaniel,663993,2021,8
Happ, Ian,664023,2021,9
France, Ty,664034,2021,0
Lowe, Brandon,664040,2021,7
Bader, Harrison,664056,2021,9
Stevenson, Andrew,664057,2021,1
Fletcher, David,664058,2021,15
Haggerty, Sam,664059,2021,5
Gonsolin, Tony,664062,2021,0
Kingery, Scott,664068,2021,0
Brubaker, JT,664141,2021,0
Lucchesi, Joey,664192,2021,0
Moore, Dylan,664238,2021,21
Garlick, Kyle,664247,2021,1
Florial, Estevan,664314,2021,1
Lopez, Alejo,664670,2021,0
Straw, Myles,664702,2021,30
Isbel, Kyle,664728,2021,2
Higgins, P.J.,664731,2021,0
Bohm, Alec,664761,2021,4
Wade , LaMonte,664774,2021,6
Tom, Ka'ai,664789,2021,1
Mazeika, Patrick,664850,2021,0
Zavala, Seby,664874,2021,0
Mendick, Danny,664901,2021,0
Brown, Seth,664913,2021,4
McCarthy, Jake,664983,2021,3
Walsh, Jared,665120,2021,2
Maton, Nick,665155,2021,2
Celestino, Gilberto,665482,2021,0
Tatis , Fernando,665487,2021,25
Guerrero , Vladimir,665489,2021,4
Pache, Cristian,665506,2021,0
Marchán, Rafael,665561,2021,0
Soto, Juan,665742,2021,9
Taveras, Leody,665750,2021,10
Rivero, Sebastián ,665861,2021,0
Chisholm , Jazz,665862,2021,23
Giménez, Andrés,665926,2021,11
Anderson, Ian,666120,2021,0
Garrett, Braxton,666129,2021,0
Kirilloff, Alex,666135,2021,1
Lee, Khalil,666137,2021,0
Lux, Gavin,666158,2021,4
Moniak, Mickey,666160,2021,0
Rortvedt, Ben,666163,2021,0
Adell, Jo,666176,2021,2
Beer, Seth,666179,2021,0
Bichette, Bo,666182,2021,25
Carlson, Dylan,666185,2021,2
Kieboom, Carter,666198,2021,0
Luzardo, Jesus,666200,2021,0
Muller, Kyle,666205,2021,0
Trammell, Taylor,666211,2021,2
Welker, Colton,666213,2021,0
Castro, Rodolfo,666801,2021,0
Dalbec, Bobby,666915,2021,2
Oliva, Jared,666931,2021,2
García, Adolis,666969,2021,16
Gurriel , Lourdes,666971,2021,1
Rooker , Brent,667670,2021,0
Arozarena, Randy,668227,2021,20
Barrera, Tres,668663,2021,0
Rogers, Jake,668670,2021,1
Gallen, Zac,668678,2021,0
Henry, Payton,668721,2021,0
Baddoo, Akil,668731,2021,18
Knizner, Andrew,668800,2021,0
Reynolds, Bryan,668804,2021,5
Kranick, Max,668820,2021,0
Rojas, Josh,668942,2021,9
Marsh, Brandon,669016,2021,6
Wilson, Bryse,669060,2021,0
Campusano, Luis,669134,2021,0
Burnes, Corbin,669203,2021,0
Murphy, Sean,669221,2021,0
Senzel, Nick,669222,2021,2
Edman, Tommy,669242,2021,30
Solak, Nick,669256,2021,7
Smith, Will,669257,2021,3
Johnson, Daniel,669288,2021,1
Espinal, Santiago,669289,2021,6
Hiura, Keston,669374,2021,3
Burger, Jake,669394,2021,0
Rogers, Trevor,669432,2021,0
Long, Sam,669674,2021,0
Hays, Austin,669720,2021,4
White, Mitch,669952,2021,0
Lopez, Nicky,670032,2021,22
Raley, Luke,670042,2021,0
Heath, Nick,670084,2021,0
Short, Zack,670097,2021,2
Rojas, Jose,670351,2021,2
Young, Andrew,670370,2021,0
Alvarez, Yordan,670541,2021,1
Paredes, Isaac,670623,2021,0
Brosseau, Mike,670712,2021,2
Walls, Taylor,670764,2021,4
González, Luis,670768,2021,0
Friedl , TJ,670770,2021,0
Oviedo, Johan,670912,2021,0
García, Luis,671277,2021,0
Kelenic, Jarred,672284,2021,6
Kirk, Alejandro,672386,2021,0
Perdomo, Geraldo,672695,2021,0
Devers, José,672701,2021,0
Marcano, Tucupita,672779,2021,0
Robert , Luis,673357,2021,6
Akiyama, Shogo,673451,2021,2
Kim, Ha-Seong,673490,2021,6
Miller, Brian,675649,2021,0
Smith, Kevin,675656,2021,0
Clement, Ernie,676391,2021,0
Barrero, Jose,676480,2021,1
Reks, Zach,676646,2021,0
Meyers, Jake,676694,2021,3
Trejo, Alan,676701,2021,0
McCormick, Chas,676801,2021,4
Peacock, Matt,676840,2021,1
Franco, Wander,677551,2021,2
Weathers, Ryan,677960,2021,0
Gray, Josiah,680686,2021,0
Duran, Jarren,680776,2021,2
Jeffers, Ryan,680777,2021,0
Miller, Owen,680911,2021,2
Vaughn, Andrew,683734,2021,1
